timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
138279932,138279932,8,39,0,0,27002,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
138475923,138475923,8,39,0,0,27002,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
138688732,138688732,8,39,0,0,27002,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
138872756,138872756,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
139097442,139097442,8,39,0,0,27000,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
139297525,139297525,8,39,0,0,27006,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
139482330,139482330,8,39,0,0,27002,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
139702332,139702332,8,39,0,0,27002,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
139891134,139891134,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
140107153,140107153,8,39,0,0,27007,1488,1498,1415,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
140307134,140307134,8,39,0,0,27002,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
140499934,140499934,8,39,0,0,27007,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
140695921,140695921,8,39,0,0,27003,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
140909540,140909540,8,39,0,0,27004,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
141110342,141110342,8,39,0,0,27002,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
141326334,141326334,8,39,0,0,27005,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
141519348,141519348,8,39,0,0,27003,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
141731134,141731134,8,39,0,0,27002,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
141931148,141931148,8,39,0,0,27002,1489,1497,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
142123935,142123935,8,39,0,0,27005,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
142331918,142331918,8,39,0,0,27006,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
142528974,142528974,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
142744986,142744986,8,39,0,0,27004,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
142934344,142934344,8,39,0,0,27000,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
143142321,143142321,8,39,0,0,27003,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
143339135,143339135,8,39,0,0,27001,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
143555121,143555121,8,39,0,0,27002,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
143755846,143755846,8,39,0,0,27005,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
143947951,143947951,8,39,0,0,27001,1489,1497,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
144164739,144164739,8,39,0,0,27005,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
144360716,144360716,8,39,0,0,27003,1488,1498,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
144561556,144561556,8,39,0,0,27004,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
144753541,144753541,8,39,0,0,27004,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
144975356,144975356,8,39,0,0,27003,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
145167118,145167118,8,39,0,0,27002,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
145375928,145375928,8,39,0,0,27004,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
145575916,145575916,8,39,0,0,27000,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
145788737,145788737,8,39,0,0,27001,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
145972754,145972754,8,39,0,0,27004,1488,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
146173535,146173535,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
146377549,146377549,8,39,0,0,27002,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
146598552,146598552,8,39,0,0,26999,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
146790335,146790335,8,39,0,0,27002,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
147003134,147003134,8,39,0,0,27007,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
147199134,147199134,8,39,0,0,27006,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
147399932,147399932,8,39,0,0,27007,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
147599931,147599931,8,39,0,0,27002,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
147799920,147799920,8,39,0,0,27003,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
148017541,148017541,8,39,0,0,27004,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
148210328,148210328,8,39,0,0,27005,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
148402341,148402341,8,39,0,0,27007,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
148619153,148619153,8,39,0,0,27006,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
148823132,148823132,8,39,0,0,27009,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
149023116,149023116,8,39,0,0,27004,1488,1498,1415,1511,2016,991,992,992,0,0,0,0,0,0,0,0,0,0,0,0,2
149223932,149223932,8,39,0,0,27003,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
149427917,149427917,8,39,0,0,27001,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
149628742,149628742,8,39,0,0,27003,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
149828719,149828719,8,39,0,0,27003,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
150029546,150029546,8,39,0,0,27007,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
150245518,150245518,8,39,0,0,27002,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
150438331,150438331,8,39,0,0,27001,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
150654334,150654334,8,39,0,0,27007,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
150851354,150851354,8,39,0,0,27000,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
151051136,151051136,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
151263937,151263937,8,39,0,0,27003,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
151464129,151464129,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
151660743,151660743,8,39,0,0,27005,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
151860951,151860951,8,39,0,0,27001,1488,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
152068718,152068718,8,39,0,0,27006,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
152269535,152269535,8,39,0,0,27008,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
152469519,152469519,8,39,0,0,27002,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
152670341,152670341,8,39,0,0,27001,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
152866319,152866319,8,39,0,0,27003,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
153087356,153087356,8,39,0,0,27004,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
153287117,153287117,8,39,0,0,27002,1488,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
153479940,153479940,8,39,0,0,27007,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
153679939,153679939,8,39,0,0,27005,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
153880952,153880952,8,39,0,0,27002,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
154104734,154104734,8,39,0,0,27000,1488,1498,1415,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
154289532,154289532,8,39,0,0,27003,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
154509546,154509546,8,39,0,0,27002,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
154697522,154697522,8,39,0,0,27002,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
154914332,154914332,8,39,0,0,27002,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
155118322,155118322,8,39,0,0,27002,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
155315147,155315147,8,39,0,0,27006,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
155511117,155511117,8,39,0,0,27003,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
155720155,155720155,8,39,0,0,27004,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
155923929,155923929,8,39,0,0,26999,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
156124736,156124736,8,39,0,0,27004,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
156340740,156340740,8,39,0,0,27003,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
156542358,156542358,8,39,0,0,27002,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
156738321,156738321,8,39,0,0,27003,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
156935147,156935147,8,39,0,0,27006,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
157135119,157135119,8,39,0,0,27006,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
157331933,157331933,8,39,0,0,27004,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
157551848,157551848,8,39,0,0,27002,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
157744741,157744741,8,39,0,0,27003,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
157952929,157952929,8,39,0,0,27002,1488,1498,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
158153533,158153533,8,39,0,0,27003,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
158349740,158349740,8,39,0,0,27002,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
158558335,158558335,8,39,0,0,27001,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
158758341,158758341,8,39,0,0,26999,1488,1498,1415,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
158962551,158962551,8,39,0,0,27002,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
159151141,159151141,8,39,0,0,27000,1488,1498,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
159367118,159367118,8,39,0,0,27003,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
159563950,159563950,8,39,0,0,27002,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
159767943,159767943,8,39,0,0,27003,1489,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
159961535,159961535,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
160169517,160169517,8,39,0,0,27000,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
160382349,160382349,8,39,0,0,27006,1488,1498,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
160578323,160578323,8,39,0,0,27000,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
160779945,160779945,8,39,0,0,27002,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
160984733,160984733,8,39,0,0,27002,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
161200743,161200743,8,39,0,0,27002,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
161380718,161380718,8,39,0,0,27002,1488,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
161585525,161585525,8,39,0,0,27002,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
161789543,161789543,8,39,0,0,27003,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
161990549,161990549,8,39,0,0,27001,1488,1498,1415,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
162210321,162210321,8,39,0,0,27006,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
162407129,162407129,8,39,0,0,27001,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
162599116,162599116,8,39,0,0,27003,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
162820153,162820153,8,39,0,0,27003,1488,1498,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
163019933,163019933,8,39,0,0,27002,1488,1497,1416,1510,2016,991,992,992,0,0,0,0,0,0,0,0,0,0,0,0,2
163224733,163224733,8,39,0,0,27001,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
163424747,163424747,8,39,0,0,27008,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
163617527,163617527,8,39,0,0,27007,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
163817528,163817528,8,39,0,0,27001,1489,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
164034330,164034330,8,39,0,0,27003,1488,1498,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
164230327,164230327,8,39,0,0,27004,1488,1497,1416,1510,2016,991,992,992,0,0,0,0,0,0,0,0,0,0,0,0,2
164430318,164430318,8,39,0,0,27003,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
164631132,164631132,8,39,0,0,27004,1488,1497,1416,1510,2016,992,991,991,0,0,0,0,0,0,0,0,0,0,0,0,2
164831117,164831117,8,39,0,0,26999,1489,1497,1416,1511,2016,991,992,992,0,0,0,0,0,0,0,0,0,0,0,0,2
165047929,165047929,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
165236156,165236156,8,39,0,0,27005,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
165433536,165433536,8,39,0,0,27002,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
165633518,165633518,8,39,0,0,27003,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
165854325,165854325,8,39,0,0,27002,1488,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
166050321,166050321,8,39,0,0,27003,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
166259134,166259134,8,39,0,0,27003,1488,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
166443118,166443118,8,39,0,0,27001,1489,1497,1417,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
166664766,166664766,8,39,0,0,27002,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
166864729,166864729,8,39,0,0,27000,1489,1497,1416,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
167057528,167057528,8,39,0,0,27000,1488,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
167253540,167253540,8,39,0,0,27000,1489,1497,1416,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
167478333,167478333,8,39,0,0,27001,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
167678323,167678323,8,39,0,0,27002,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
167879129,167879129,8,39,0,0,27003,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
168079349,168079349,8,39,0,0,27002,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
168279938,168279938,8,39,0,0,27003,1489,1497,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
168471965,168471965,8,39,0,0,27002,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
168693555,168693555,8,39,0,0,27006,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
168893519,168893519,8,39,0,0,27003,1488,1498,1415,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
169090340,169090340,8,39,0,0,27002,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
169294316,169294316,8,39,0,0,27004,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
169495139,169495139,8,39,0,0,27003,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
169699328,169699328,8,39,0,0,27002,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
169887941,169887941,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,991,0,0,0,0,0,0,0,0,0,0,0,0,2
170091942,170091942,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
170296736,170296736,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
170516737,170516737,8,39,0,0,27000,1488,1498,1415,1510,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
170713532,170713532,8,39,0,0,26999,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
170917532,170917532,8,39,0,0,27002,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
171109521,171109521,8,39,0,0,27002,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
171310329,171310329,8,39,0,0,27001,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
171514318,171514318,8,39,0,0,27002,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
171711130,171711130,8,39,0,0,27007,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
171915133,171915133,8,39,0,0,27001,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
172116158,172116158,8,39,0,0,27000,1488,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
172332135,172332135,8,39,0,0,27004,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
172529547,172529547,8,39,0,0,27004,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
172729766,172729766,8,39,0,0,27002,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
172938345,172938345,8,39,0,0,27005,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
173142336,173142336,8,39,0,0,27009,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
173335158,173335158,8,39,0,0,27003,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
173539146,173539146,8,39,0,0,27002,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
173743807,173743807,8,39,0,0,27002,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
173947942,173947942,8,39,0,0,27000,1488,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
174164738,174164738,8,39,0,0,27000,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
174368734,174368734,8,39,0,0,27002,1488,1498,1415,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
174565549,174565549,8,39,0,0,27003,1489,1497,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
174761530,174761530,8,39,0,0,27002,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
174961526,174961526,8,39,0,0,27006,1489,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
175174416,175174416,8,39,0,0,27005,1488,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
175366320,175366320,8,39,0,0,27003,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
175563128,175563128,8,39,0,0,27001,1488,1497,1416,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
175787118,175787118,8,39,0,0,27003,1489,1498,1415,1511,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
175976154,175976154,8,39,0,0,27002,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
176171930,176171930,8,39,0,0,27003,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
176388747,176388747,8,39,0,0,27006,1488,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
176588925,176588925,8,39,0,0,27006,1489,1498,1415,1512,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
176789532,176789532,8,39,0,0,27005,1488,1498,1415,1511,2016,992,991,991,0,0,0,0,0,0,0,0,0,0,0,0,2
176985745,176985745,8,39,0,0,27003,1488,1498,1415,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
177185534,177185534,8,39,0,0,27000,1489,1497,1416,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
177390331,177390331,8,39,0,0,27003,1489,1497,1416,1510,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
177606318,177606318,8,39,0,0,27002,1488,1497,1416,1512,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
177807151,177807151,8,39,0,0,27003,1488,1498,1415,1511,2015,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
178007118,178007118,8,39,0,0,27007,1489,1497,1416,1511,2016,992,991,992,0,0,0,0,0,0,0,0,0,0,0,0,2
178203947,178203947,8,39,0,0,27007,1488,1497,1417,1510,2016,991,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
178407917,178407917,8,39,0,0,27008,1489,1497,1416,1511,2016,992,992,991,0,0,0,0,0,0,0,0,0,0,0,0,2
